ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
-5.25,9.57,-1.37,1.00,1.12,0.84,34.96,-0.44,-48.04,11400
-4.02,10.36,-0.29,0.89,0.63,0.95,35.85,-2.43,-48.01,11434
-3.52,10.23,-0.28,0.65,0.69,0.82,37.50,-5.25,-47.14,11468
-3.81,10.83,-1.03,0.29,0.70,0.76,38.47,-6.72,-46.30,11502
-3.77,10.46,-1.54,-0.02,0.38,0.61,39.97,-8.13,-46.07,11537
-4.08,10.58,-1.82,-0.07,-0.01,0.48,40.03,-9.50,-44.48,11571
-3.08,10.47,-1.67,-0.30,-0.29,0.22,40.06,-9.91,-44.43,11605
-2.70,9.20,-0.62,-0.76,-0.27,-0.13,40.22,-10.27,-45.12,11639
-22.51,18.69,-15.34,-0.24,0.48,-0.98,39.93,-9.69,-45.03,11673
0.10,3.56,-2.64,-0.51,-0.24,-1.35,38.97,-8.13,-45.31,11708
-1.42,5.62,-1.76,0.01,-0.53,-0.57,38.23,-7.70,-45.45,11742
-1.34,13.00,-2.91,0.08,-0.29,-0.05,37.88,-8.08,-45.43,11776
-4.89,8.81,-0.89,-0.35,-0.02,-0.74,37.83,-7.61,-45.29,11810
-2.56,8.55,-4.83,-0.68,0.17,-0.96,37.50,-5.96,-44.20,11844
-1.22,7.88,-3.83,-0.84,0.29,-1.09,36.85,-4.47,-43.92,11878
-1.55,9.32,-3.99,-1.30,1.05,-1.24,36.82,-2.81,-41.55,11913
-3.96,6.94,-9.20,-1.44,1.24,-1.19,36.19,-0.50,-39.42,11947
-4.06,6.67,-4.77,-0.37,0.61,-0.81,36.16,0.47,-38.26,11981
-0.95,18.71,-2.23,-0.54,0.27,-0.15,36.32,0.69,-36.77,12015
6.33,24.90,-2.14,-2.45,1.71,-0.37,35.93,1.32,-34.10,12049
19.97,19.06,-3.25,-4.97,4.62,-1.22,35.19,2.56,-28.31,12083
12.69,-0.46,-26.97,-5.55,8.36,-4.61,30.71,7.00,-16.43,12118
5.27,-13.84,-17.10,-3.76,6.07,-1.24,24.88,8.20,-7.69,12152
16.62,7.21,-15.39,-1.50,3.57,2.89,23.56,5.48,-3.01,12186
-5.31,1.92,-7.13,-1.07,4.38,1.74,21.06,4.41,1.61,12220
-10.88,6.44,-5.31,-0.81,4.58,-0.10,17.58,4.00,4.59,12254
-1.36,12.33,-35.48,1.62,1.68,-0.84,11.27,5.58,5.86,12289
-1.86,4.56,-5.14,0.58,2.76,-0.65,9.34,6.68,5.80,12323
-2.53,18.89,9.59,-0.29,3.43,0.46,6.45,7.63,6.84,12357
-15.42,2.33,-12.37,-2.19,7.23,-1.34,-2.37,6.83,7.72,12391
0.22,-0.94,-30.70,-2.95,10.90,-4.77,-12.99,3.83,6.33,12425
10.89,-2.12,-1.91,-2.75,8.11,-7.48,-27.21,-5.04,-0.88,12459
-0.98,-7.28,13.72,-3.50,6.98,-3.80,-34.19,-13.40,-9.87,12494
5.32,37.92,-11.86,-2.01,6.21,-2.00,-37.12,-17.44,-18.12,12528
17.38,9.03,0.27,1.13,-1.14,-1.13,-37.78,-19.50,-19.31,12562
-2.04,18.81,-11.82,-0.07,1.87,-0.50,-39.10,-20.42,-21.27,12596
-13.74,12.88,4.87,0.04,0.93,0.34,-39.27,-20.08,-22.81,12630
-5.76,2.79,-1.25,-0.09,-0.31,0.53,-39.58,-19.73,-23.17,12665
-3.83,9.34,-6.07,0.28,-0.73,1.59,-40.09,-17.85,-23.12,12699
1.36,12.91,-7.21,0.03,-1.33,2.10,-40.84,-14.76,-20.42,12733
2.89,5.07,-23.98,-0.17,-1.28,2.29,-40.44,-12.44,-18.61,12767
2.73,4.13,-28.16,0.97,-2.54,2.54,-39.61,-8.35,-14.00,12801
-17.15,-1.69,-14.75,4.05,-6.36,1.16,-37.14,-5.45,-8.04,12835
-1.55,-3.53,3.86,4.64,-6.21,0.86,-32.18,-1.74,-1.56,12870
5.36,10.31,8.69,2.89,-1.31,-0.07,-30.50,1.61,-0.16,12904
7.08,13.64,7.63,-0.41,3.26,-2.76,-33.21,-0.09,-2.78,12938
0.11,20.71,5.50,-1.53,4.99,-3.06,-38.15,-4.57,-8.20,12972
-15.45,11.26,-7.88,0.52,2.01,-3.31,-40.76,-8.96,-13.80,13006
-5.93,16.05,-2.23,-0.22,3.21,-2.13,-41.82,-12.70,-17.49,13041
-16.30,14.64,6.65,-1.76,6.61,-4.00,-41.63,-19.39,-27.62,13075
-4.16,15.31,-4.49,-3.39,8.68,-6.12,-38.91,-26.63,-38.91,13109
-6.79,9.42,-6.59,-2.28,5.20,-4.94,-31.57,-31.76,-48.83,13143
-7.57,13.33,0.44,-2.20,5.61,-5.84,-21.56,-36.16,-55.76,13177
-12.89,7.99,-0.14,-1.73,3.69,-4.49,-13.14,-36.93,-58.84,13211
-4.97,12.63,4.81,-1.22,1.52,-3.15,-8.62,-36.89,-59.65,13246
-1.73,9.65,-7.24,-1.18,1.33,-2.48,-4.40,-36.12,-60.36,13280
0.37,13.21,-0.90,-0.65,-0.35,-1.12,-3.54,-35.47,-60.76,13314
0.90,11.15,-4.19,-1.20,0.42,-1.10,-2.18,-34.14,-61.20,13348
1.59,12.42,-4.65,-1.71,1.59,-0.64,-0.53,-32.52,-61.84,13382
18.39,23.89,-7.16,-3.04,3.58,-0.86,3.67,-29.99,-63.46,13416
35.99,15.01,-14.36,-6.99,13.35,-5.60,19.12,-19.92,-60.07,13451
15.18,-3.27,-32.67,-5.64,14.69,-7.31,35.60,-8.32,-42.63,13485
-0.70,-21.56,-18.94,-3.05,5.14,-1.66,38.67,-2.41,-31.23,13519
-0.02,5.02,-25.17,0.08,2.41,0.69,38.44,-3.07,-27.46,13553
-24.29,35.94,-5.92,1.97,4.33,-5.06,36.45,0.25,-23.25,13587
-28.51,-6.45,-14.65,-0.01,0.54,-1.85,34.80,2.69,-25.20,13622
-5.38,10.97,-0.75,-0.69,0.06,-3.51,32.81,5.31,-25.53,13656
-6.59,17.03,-12.17,1.35,-0.58,-0.19,31.37,6.78,-26.79,13690
-1.94,21.80,3.28,0.30,-0.60,-0.77,29.96,7.69,-28.25,13724
0.96,6.87,-0.93,-0.46,0.75,-0.09,29.17,8.59,-27.30,13758
-7.23,10.54,-1.70,-0.74,1.05,0.26,28.78,8.36,-25.36,13792
-1.90,4.39,-3.00,-1.22,1.52,-0.26,28.28,8.84,-23.94,13827
-5.82,5.96,-6.81,-0.70,1.07,0.80,28.14,9.21,-21.92,13861
-10.28,4.60,-5.25,-0.34,0.44,0.99,28.84,8.65,-21.13,13895
-10.05,3.04,-5.15,0.10,-0.19,0.67,30.18,8.17,-21.28,13929
-5.14,6.13,-5.48,0.85,-0.75,0.47,30.15,8.17,-21.70,13963
-4.57,6.37,-5.43,0.91,-0.88,0.69,30.66,7.63,-23.17,13998
1.03,11.02,-5.81,1.53,-2.32,1.82,31.75,6.56,-26.35,14032
-6.32,8.36,-4.63,0.56,-1.19,0.55,32.70,5.22,-28.57,14066
-2.32,9.14,-6.10,0.49,-1.03,0.05,32.58,5.42,-29.09,14100
0.09,10.53,-6.07,-0.05,-0.32,-0.30,32.43,5.47,-29.10,14134
-2.31,6.49,-2.86,-0.61,0.93,-1.10,32.37,6.62,-28.72,14168
2.25,9.23,-7.44,-0.61,0.98,-0.71,31.99,7.25,-26.54,14203
-0.64,8.38,-5.07,-0.32,1.24,-0.48,31.37,8.08,-25.30,14237
-1.08,6.03,-6.28,-0.30,1.47,-0.63,30.87,8.36,-22.46,14271
-1.52,3.60,-7.70,0.53,-0.06,-0.19,30.34,9.24,-22.30,14305
-2.60,9.77,-3.00,1.09,-1.05,0.06,30.72,8.92,-24.71,14339
-0.88,8.31,-2.20,0.50,-0.45,-0.34,30.52,9.47,-25.33,14374
-4.18,7.76,-5.02,0.58,-0.38,0.25,29.87,8.58,-26.47,14408
-5.43,4.86,-7.24,1.02,-0.69,0.86,30.74,8.20,-27.55,14442
-6.57,11.79,-5.90,1.25,-1.46,1.58,30.53,6.91,-29.35,14476
-3.68,21.72,0.17,0.13,0.23,1.06,31.70,5.63,-29.89,14510
8.56,22.23,1.53,-2.43,2.25,-0.70,31.83,5.71,-27.19,14544
10.50,12.25,-15.21,-4.67,6.07,-3.78,29.38,8.93,-17.19,14579
5.85,-16.45,-21.97,-7.59,13.06,-7.73,18.31,12.06,-3.07,14613
10.98,-4.05,-25.50,-6.83,13.67,-6.26,2.02,8.24,5.66,14647
-6.82,0.80,-11.91,-4.47,11.64,-5.18,-15.84,1.36,4.02,14681
-4.84,-1.71,-4.36,-1.97,5.79,-3.28,-24.25,-3.48,-0.83,14715
-3.19,-2.47,-5.68,-0.96,3.97,-1.81,-28.68,-6.61,-5.60,14750
6.66,17.83,-22.26,0.73,1.56,-0.18,-29.90,-6.69,-7.76,14784
-5.49,5.35,-6.82,2.91,-2.00,-1.22,-30.56,-7.09,-7.28,14818
4.09,8.54,-9.62,2.36,-1.13,-0.16,-29.16,-5.89,-6.52,14852
-13.42,7.80,-3.78,1.80,-0.95,0.75,-29.00,-4.25,-6.90,14886
-9.57,11.78,-2.16,1.61,-0.76,0.82,-27.99,-2.31,-6.85,14920
-5.10,14.81,1.22,0.84,1.05,0.06,-28.02,-1.13,-8.37,14955
0.35,20.77,4.64,-1.57,5.06,-2.79,-30.40,-2.98,-11.90,14989
-2.95,20.14,6.11,-4.28,8.68,-6.85,-35.05,-12.22,-22.64,15023
-0.58,-6.02,-2.36,-5.36,8.80,-9.31,-35.06,-22.79,-33.85,15057
4.95,-9.53,3.06,-4.10,4.85,-4.08,-30.27,-27.11,-42.33,15091
-12.57,23.24,-12.23,-2.17,2.97,-1.48,-26.97,-27.89,-46.86,15125
-9.53,3.13,3.20,1.41,-3.60,-1.50,-27.29,-29.70,-45.75,15160
0.22,18.59,-13.93,1.45,-1.73,0.31,-29.10,-31.61,-42.25,15194
-5.89,13.41,-7.78,0.67,-1.44,-0.01,-30.33,-32.29,-40.66,15228
0.84,11.18,-6.01,0.24,-1.19,-0.13,-31.48,-31.98,-39.24,15262
0.80,8.55,-3.42,0.27,-0.88,0.84,-32.48,-31.50,-37.68,15296
-5.78,3.67,-0.11,0.40,-1.03,1.07,-34.14,-30.56,-36.60,15331
-7.71,2.04,0.34,-0.02,-0.61,0.45,-34.70,-29.19,-35.81,15365
-9.94,-3.62,-0.36,-0.37,-0.17,0.16,-35.37,-29.07,-35.27,15399
-22.45,1.29,-17.11,-0.18,0.37,-0.59,-35.40,-29.49,-36.23,15433
-15.95,8.96,-13.05,-0.18,0.01,-1.61,-35.25,-31.85,-36.77,15467
-32.68,18.71,-19.94,-0.46,0.09,-3.97,-33.41,-36.47,-36.57,15501
-8.89,-8.55,-24.89,-3.12,-1.51,-5.83,-29.76,-42.21,-34.23,15536
16.90,16.24,14.40,-4.56,3.24,-5.73,-20.05,-49.25,-40.47,15570
23.65,3.59,0.31,-5.15,8.01,-3.23,-12.60,-48.67,-49.01,15604
12.88,3.27,8.03,-5.03,7.79,1.33,-4.25,-44.26,-57.45,15638
-7.20,8.35,1.56,-4.26,5.94,4.07,-0.69,-39.64,-61.17,15672
-39.20,-7.37,-37.95,-3.14,4.36,3.68,1.45,-35.55,-65.23,15707
-31.01,29.74,-39.16,2.91,1.57,-1.05,4.31,-37.21,-64.34,15741
6.45,19.67,14.31,2.18,-6.68,1.62,-0.07,-38.97,-63.59,15775
-20.75,13.03,4.82,-0.24,-0.34,-0.86,0.98,-39.75,-63.11,15809
-5.87,0.83,-3.84,-0.49,-0.95,-0.87,1.34,-38.38,-63.31,15843
-2.83,13.42,-4.59,-0.12,-0.93,1.21,-1.10,-37.90,-63.33,15877
-5.72,8.61,-5.13,-0.57,-1.02,0.24,-2.60,-36.80,-63.91,15912
0.39,8.32,-6.40,-0.36,-1.37,0.22,-4.90,-36.00,-64.13,15946
-1.15,8.29,-4.49,-0.54,-0.37,-0.49,-4.98,-35.53,-64.07,15980
-4.60,9.33,-7.01,-0.85,0.32,-0.66,-4.55,-34.45,-65.35,16014
-2.92,15.13,-9.72,-0.98,0.16,-0.02,-3.67,-33.10,-65.74,16048
12.90,24.02,-5.02,-1.37,1.33,-0.25,-2.40,-31.72,-66.47,16083
10.53,26.93,-1.97,-3.07,4.57,-4.29,2.70,-27.32,-67.95,16117
-7.24,-6.89,-15.71,-3.05,3.18,-5.81,10.26,-21.81,-67.03,16151
22.45,-36.34,5.12,-1.20,-6.68,0.04,6.47,-18.20,-68.20,16185
4.03,-5.46,14.58,-0.68,-2.86,4.70,1.55,-16.76,-68.62,16219
-38.22,27.53,-39.16,-1.08,5.67,0.22,3.60,-15.24,-69.18,16253
39.16,-9.07,-1.07,4.73,-9.87,1.84,1.74,-16.69,-68.97,16288
1.39,32.35,-7.27,2.02,0.38,0.20,-0.70,-20.36,-69.29,16322
-10.00,13.44,5.96,-0.32,0.43,-0.11,-0.29,-19.18,-69.16,16356
5.98,3.52,-1.16,0.14,-0.63,0.05,-0.38,-19.25,-68.88,16390
-5.21,13.11,-2.69,0.05,0.11,0.72,-0.98,-19.15,-69.20,16424
-7.55,1.11,-6.45,-0.17,-0.26,0.19,-0.94,-18.77,-67.92,16458
-6.02,7.19,-2.97,0.69,-1.09,-0.09,-2.16,-19.29,-69.19,16493
0.71,11.37,-3.11,0.61,-1.20,-0.79,-3.65,-20.05,-68.66,16527
-1.34,11.57,-5.91,0.53,-0.40,-0.75,-3.96,-21.19,-69.54,16561
1.41,10.72,-5.22,-0.17,0.07,-0.62,-3.96,-21.32,-68.93,16595
-0.39,7.41,-10.22,-0.30,0.66,0.05,-2.91,-21.24,-69.53,16629
-7.16,16.93,-0.17,-1.16,1.08,1.14,-1.99,-20.01,-69.63,16664
1.31,28.93,1.64,-3.23,2.46,0.47,2.24,-15.35,-69.85,16698
39.16,10.06,-31.96,-5.69,9.14,-4.60,12.67,-7.31,-66.14,16732
12.34,0.01,-27.38,-4.79,17.35,-7.96,29.99,2.95,-50.94,16766
4.17,-1.29,-13.18,-3.52,6.55,-1.19,36.47,8.14,-35.71,16800
-17.87,-4.52,-1.36,-0.88,0.66,2.69,39.16,5.23,-32.07,16834
-14.74,-2.27,6.44,0.56,-2.30,2.72,40.95,-1.13,-35.25,16869
39.16,39.16,-35.62,2.79,-2.16,-0.81,40.59,-2.78,-37.43,16903
2.50,9.76,-8.40,0.97,-2.02,-0.74,39.26,-0.83,-38.76,16937
-21.19,11.88,-2.17,-0.32,1.36,-0.78,38.12,-0.54,-37.45,16971
-1.14,-0.55,2.21,-1.59,0.30,-2.32,37.43,1.97,-35.94,17005
-5.68,14.34,-0.61,-0.08,-0.23,-0.75,36.47,3.77,-35.19,17040
4.75,17.60,3.69,-1.73,2.11,-1.81,35.84,5.41,-32.05,17074
5.24,9.69,-6.24,-2.12,2.49,-1.43,34.60,8.27,-27.48,17108
3.33,17.02,2.34,-2.60,3.45,-1.06,33.46,8.36,-21.92,17142
5.78,14.64,-4.60,-3.32,3.84,-1.42,31.38,9.13,-15.27,17176
14.24,15.88,-18.15,-4.23,6.13,-1.37,26.79,8.89,-5.26,17210
10.91,4.58,-23.55,-5.36,10.28,-3.50,17.52,7.45,4.05,17245
9.06,6.60,-22.69,-5.63,12.46,-4.88,3.23,3.24,10.00,17279
-9.29,-7.50,-29.71,-1.36,5.31,-1.80,-11.30,-0.56,9.47,17313
-2.86,7.17,-4.27,0.65,0.93,1.20,-12.51,-0.09,8.49,17347
-16.75,3.21,-1.84,-0.20,3.03,-0.71,-15.26,-0.50,7.22,17381
-15.45,0.68,-11.07,0.85,1.21,-0.10,-17.74,-0.13,4.98,17416
-11.14,3.56,-8.37,1.08,0.44,-0.27,-18.25,0.73,4.59,17450
-11.29,7.38,-3.74,0.96,0.48,-0.37,-19.04,1.71,3.27,17484
-5.20,13.26,-4.49,0.12,0.90,-0.46,-19.91,2.06,2.51,17518
-2.87,16.92,-1.00,0.11,0.52,0.15,-20.70,2.75,2.44,17552
14.28,4.81,-11.22,-3.11,4.41,-2.15,-24.32,-1.21,0.23,17586
7.06,3.67,-9.85,-6.49,10.21,-5.44,-31.69,-8.13,-6.90,17621
3.25,1.22,-18.64,-6.01,10.80,-4.89,-37.07,-17.58,-22.43,17655
-9.42,-2.32,-7.24,-3.27,6.86,-3.39,-35.84,-21.82,-33.72,17689
-3.13,2.75,-5.66,-1.25,2.95,-2.03,-34.10,-24.58,-37.85,17723
-5.66,3.28,-2.69,-0.01,0.63,-0.57,-33.09,-24.88,-39.94,17757
3.84,10.03,-2.49,0.37,-0.21,0.00,-33.06,-25.04,-39.35,17791
4.71,15.50,-5.81,0.10,0.81,-0.30,-32.59,-25.05,-39.58,17826
3.12,16.30,-3.14,-0.00,0.17,-0.36,-32.23,-25.42,-40.98,17860
-0.26,8.03,-1.49,-0.59,0.65,-0.66,-31.45,-25.71,-41.68,17894
-7.61,8.98,-2.86,-0.84,1.49,-0.33,-30.55,-25.67,-44.23,17928
-12.55,8.82,-1.60,-0.41,0.63,-0.91,-29.30,-25.87,-44.43,17962
-3.39,2.63,-6.54,-0.49,-0.18,-1.23,-29.13,-26.60,-44.91,17997
-7.35,5.38,-8.29,-0.04,-0.25,-0.86,-28.71,-27.00,-45.18,18031
-9.34,5.65,-8.16,0.30,-0.33,-0.60,-28.50,-27.39,-45.19,18065
-10.38,1.89,-8.69,0.87,-1.34,-0.55,-29.07,-28.49,-42.72,18099
-3.47,13.11,-10.97,1.30,-2.52,0.97,-31.23,-28.31,-40.53,18133
0.20,20.24,-9.54,1.20,-3.77,2.39,-33.70,-26.41,-36.35,18167
8.85,22.63,-10.61,1.70,-5.84,3.68,-37.45,-21.98,-28.38,18202
10.80,5.28,-23.45,3.22,-7.87,3.78,-37.84,-17.45,-18.71,18236
-17.48,-17.22,-18.07,3.60,-7.41,2.62,-34.60,-11.98,-7.82,18270
12.83,-7.53,-4.69,5.07,-6.78,2.09,-29.96,-7.41,-0.89,18304
1.04,5.54,2.96,3.51,-0.47,1.46,-27.62,-2.54,-0.95,18338
13.14,18.77,4.19,2.73,-3.55,0.44,-26.26,1.23,0.16,18373
-24.96,11.69,-25.48,0.11,7.12,-3.55,-29.68,-1.08,-4.65,18407
13.15,8.27,1.02,1.34,0.17,-1.60,-31.73,-3.36,-5.12,18441
-2.77,22.16,2.54,0.86,0.98,-0.04,-32.58,-3.64,-7.48,18475
-3.56,12.07,3.18,-0.36,1.63,-1.24,-34.04,-4.53,-9.03,18509
-14.88,10.64,-4.98,-1.49,6.35,-3.08,-36.82,-8.45,-16.52,18543
-3.13,11.15,1.32,-1.67,7.25,-4.69,-38.61,-13.84,-25.72,18578
-4.08,13.62,-3.61,-2.47,7.77,-7.58,-36.33,-22.35,-36.41,18612
-15.51,5.60,6.61,-1.26,3.25,-5.60,-29.63,-30.12,-45.73,18646
2.14,17.98,0.84,-0.23,0.78,-2.24,-27.38,-32.17,-45.63,18680
6.39,19.55,1.52,-0.46,-0.68,-0.43,-27.32,-32.59,-45.45,18714
5.64,10.50,-5.28,-0.87,-0.48,0.64,-28.11,-31.76,-46.07,18749
-6.00,9.49,1.56,-1.28,-0.44,1.58,-29.51,-29.26,-46.14,18783
-9.36,4.92,-8.40,-2.01,1.45,0.34,-29.66,-26.47,-47.46,18817
-5.76,2.20,-6.54,-1.62,0.36,0.72,-29.17,-24.23,-49.11,18851
-16.14,0.72,-7.47,-0.78,-0.18,-0.83,-28.66,-23.98,-50.23,18885
-9.46,2.18,-11.26,0.32,-0.39,-1.54,-28.27,-24.95,-50.26,18919
-5.80,12.34,-4.34,0.76,-1.05,-0.59,-28.97,-25.71,-49.37,18954
-1.57,16.31,-8.07,-0.05,-1.19,0.44,-30.63,-25.83,-49.02,18988
3.89,17.13,-14.98,-0.92,-0.10,0.08,-30.97,-24.85,-48.95,19022
-3.28,38.02,-9.85,-2.02,2.78,-4.03,-29.64,-26.56,-52.03,19056
-0.06,9.96,-2.94,-2.05,1.95,-7.55,-23.05,-32.78,-55.29,19090
25.79,6.27,4.65,-2.13,5.02,-6.32,-14.09,-35.78,-58.93,19125
25.02,-4.56,2.71,-5.33,9.77,-1.35,0.98,-29.85,-64.07,19159
1.92,11.88,-2.18,-6.75,12.32,-1.90,16.76,-22.08,-62.63,19193
-11.49,0.72,-10.39,-5.12,8.51,-2.82,28.69,-14.95,-56.23,19227
11.42,5.81,-16.13,-2.86,6.49,-3.62,34.26,-7.83,-48.52,19261
20.76,26.11,-39.16,-0.53,4.13,-0.20,38.34,-5.17,-41.90,19295
9.65,9.05,-4.56,1.46,-1.87,-0.67,38.67,-5.92,-42.96,19330
-3.48,32.96,-8.38,-0.31,1.32,0.81,38.47,-6.94,-41.92,19364
-14.29,8.89,-1.13,-1.18,0.39,1.75,39.26,-9.16,-40.56,19398
-15.45,2.61,-7.94,-1.13,-0.58,0.93,39.07,-9.38,-39.84,19432
-9.54,3.12,-9.93,-0.10,-1.96,-0.34,37.69,-9.27,-41.84,19466
-2.74,4.76,-7.80,0.21,-1.57,-0.98,36.39,-8.45,-43.86,19500
0.06,8.52,-5.22,-0.16,-0.85,-1.05,34.98,-7.26,-44.53,19535
-2.45,12.52,0.01,-0.24,-0.71,-0.39,34.38,-6.75,-45.89,19569
1.67,12.44,0.06,-0.70,-0.28,-0.35,33.12,-5.95,-45.22,19603
6.48,15.83,1.24,-1.64,1.64,-0.03,33.32,-5.52,-43.72,19637
11.20,14.45,-6.37,-2.92,5.78,-1.03,34.93,-3.60,-37.40,19671
10.33,11.03,-16.65,-3.66,10.12,-2.62,36.03,0.79,-22.32,19706
