ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
-7.41,3.40,-3.66,-0.25,1.63,0.09,21.76,12.36,-49.28,19491
-6.48,4.89,-3.39,-0.31,2.12,0.08,23.97,12.76,-46.62,19525
-8.85,4.87,-4.02,-0.42,2.48,-0.12,26.92,12.63,-43.39,19559
-9.04,5.85,-3.59,-0.27,2.14,-0.25,28.95,12.55,-40.59,19593
-8.53,5.49,-3.96,-0.18,1.87,-0.35,31.07,12.79,-36.98,19627
-8.56,4.68,-3.07,-0.13,1.47,-0.32,32.42,12.32,-34.45,19662
-7.84,5.12,-3.20,-0.10,1.44,-0.39,32.97,11.69,-32.33,19696
-8.00,5.27,-3.91,-0.02,1.21,-0.37,33.35,11.25,-30.12,19730
-7.15,6.05,-3.88,0.21,0.72,-0.21,33.78,10.26,-28.47,19764
-6.57,5.97,-2.92,0.38,0.58,-0.00,33.37,9.49,-27.86,19798
-6.67,5.54,-3.52,0.46,0.68,0.06,33.56,8.52,-26.86,19833
-6.70,5.94,-3.64,0.65,0.23,0.28,33.12,7.19,-26.75,19867
-5.63,6.23,-3.47,0.72,-0.00,0.39,32.83,5.52,-27.64,19901
-5.58,6.86,-4.13,0.70,0.10,0.36,32.68,4.43,-27.64,19935
-6.46,7.24,-4.60,0.66,0.06,0.28,32.46,3.92,-28.09,19969
-5.51,7.28,-4.66,0.65,-0.24,0.29,32.11,1.93,-29.13,20003
-4.59,6.31,-4.69,0.65,-0.80,0.43,31.32,1.48,-30.78,20038
-19.60,12.76,-12.42,1.13,-1.58,0.43,30.65,-0.15,-33.84,20072
-2.14,8.49,-1.31,0.99,-2.05,0.82,29.03,-1.71,-36.64,20106
-7.81,7.52,0.09,0.89,-2.67,1.24,27.84,-3.27,-39.39,20140
-3.55,9.80,0.38,0.30,-2.02,0.80,25.12,-4.95,-42.53,20174
-5.25,10.08,1.11,-1.02,-0.75,-0.18,24.23,-4.14,-43.95,20208
-3.30,7.69,-2.69,-1.96,0.89,-1.30,23.93,-1.23,-43.64,20243
-4.66,6.83,-7.68,-2.05,1.32,-1.40,24.82,2.47,-42.37,20277
-3.33,8.09,-8.45,-1.81,1.25,-0.99,25.78,4.97,-41.25,20311
-5.30,5.91,-6.50,-1.76,1.56,-0.81,26.35,7.26,-38.97,20345
-3.02,7.00,-4.18,-1.88,1.61,-0.48,27.61,8.99,-36.74,20379
0.21,10.59,-0.89,-2.07,2.32,-0.83,28.75,11.31,-32.20,20414
1.80,10.65,-8.29,-2.57,3.11,-0.83,28.95,13.77,-28.71,20448
0.71,8.63,-8.99,-2.47,3.08,-0.51,29.77,16.02,-23.34,20482
1.60,9.39,-7.82,-2.26,3.08,-0.53,29.89,17.30,-17.13,20516
-1.96,6.62,-12.93,-2.20,3.41,-1.09,28.85,18.72,-11.79,20550
-0.56,5.88,-13.38,-1.88,3.29,-1.37,27.19,19.77,-5.17,20584
-0.13,6.39,-10.32,-1.78,3.45,-1.19,24.32,19.57,0.48,20619
-2.14,8.29,-9.71,-1.70,3.48,-1.24,21.05,19.34,4.87,20653
-0.02,6.60,-7.57,-1.66,3.43,-0.96,16.82,18.61,9.97,20687
-0.46,9.96,-10.29,-2.15,4.36,-1.47,12.69,17.41,13.90,20721
-5.32,7.25,-16.11,-2.64,5.24,-2.61,5.48,15.21,18.21,20755
-2.57,-0.90,-16.14,-2.26,5.07,-2.93,-4.28,11.60,20.53,20790
-3.29,10.98,-13.12,-2.33,5.03,-2.79,-11.39,8.02,20.37,20824
-5.50,3.19,-12.17,-3.00,5.75,-4.19,-21.21,1.34,17.11,20858
-3.75,3.77,-12.39,-3.20,5.60,-4.12,-27.64,-5.41,12.79,20892
-2.46,6.33,-11.15,-3.75,5.84,-4.46,-33.22,-11.85,7.00,20926
-2.86,2.09,-10.58,-4.27,5.83,-4.68,-36.01,-20.99,-3.03,20960
-0.81,7.27,-11.50,-4.68,5.56,-4.44,-35.88,-27.83,-11.97,20995
-1.69,3.84,-11.35,-5.13,5.61,-4.71,-32.81,-33.44,-23.44,21029
-2.32,7.59,-12.58,-5.81,5.55,-4.60,-26.06,-35.76,-33.37,21063
0.09,10.21,-12.87,-6.75,6.10,-4.77,-18.61,-34.42,-43.83,21097
6.71,8.53,-16.86,-7.40,6.99,-4.76,-6.81,-28.34,-53.49,21131
2.25,8.46,-11.09,-7.52,8.16,-4.75,5.52,-19.28,-56.46,21166
-3.59,8.22,-12.61,-6.12,7.19,-3.42,16.49,-10.17,-55.42,21200
-4.49,3.98,-11.15,-3.93,4.64,-1.70,24.57,-2.59,-50.37,21234
-6.67,3.36,-9.52,-2.09,2.71,-0.16,28.16,0.83,-46.33,21268
-4.36,6.71,-7.24,-1.99,2.46,-0.26,31.31,2.75,-42.02,21302
4.90,8.55,-5.94,-2.16,2.71,-0.44,33.09,4.81,-38.42,21336
1.16,8.85,-5.89,-2.14,3.15,-0.96,34.89,6.72,-33.32,21371
-2.26,8.37,-6.64,-2.02,2.92,-0.70,36.26,8.32,-26.69,21405
1.19,9.50,-12.38,-2.02,2.99,-0.99,36.26,9.11,-21.51,21439
-0.03,4.57,-12.50,-1.69,3.13,-1.98,34.77,10.36,-15.16,21473
2.14,7.04,-13.60,-1.95,3.69,-2.11,33.03,11.84,-10.22,21507
-5.62,6.23,-15.36,-2.07,4.53,-3.57,28.90,13.88,-4.49,21541
-2.37,2.69,-11.33,-1.84,3.98,-3.34,22.76,16.30,1.72,21576
-0.56,4.62,-5.51,-1.49,2.85,-0.57,19.13,16.46,5.36,21610
-3.45,9.71,-3.78,-0.74,1.39,0.88,17.30,15.26,6.04,21644
0.57,8.10,-3.43,-0.28,0.57,1.33,16.68,14.44,7.22,21678
-0.69,6.02,-5.04,-0.82,1.62,0.69,15.71,13.75,7.86,21712
-2.16,8.34,-9.80,-1.19,3.53,-1.73,12.57,12.83,9.87,21747
-5.85,4.94,-12.20,-0.91,3.40,-2.43,7.56,13.14,11.06,21781
-0.82,3.24,-13.97,-0.65,3.01,-2.45,2.95,12.83,11.17,21815
-5.45,8.67,-9.71,-0.91,3.35,-2.91,-3.10,12.26,11.98,21849
-4.99,6.59,-8.26,-1.37,3.42,-3.77,-8.39,10.52,12.57,21883
-3.17,2.77,-8.59,-1.38,3.25,-3.14,-15.07,7.85,11.14,21917
-0.79,7.31,-7.93,-1.72,3.56,-2.75,-18.97,4.82,9.78,21952
-4.18,6.17,-8.94,-3.51,5.46,-4.04,-25.02,0.60,7.40,21986
-3.21,4.86,-11.41,-4.58,6.38,-4.98,-30.62,-8.43,0.51,22020
-2.09,5.04,-12.37,-4.61,6.13,-4.83,-33.44,-15.05,-6.20,22054
-1.72,5.02,-8.51,-4.47,5.45,-4.25,-33.57,-21.89,-16.12,22088
1.35,8.01,-7.46,-5.36,6.12,-4.64,-30.88,-25.77,-24.79,22123
5.41,10.60,-12.06,-6.42,6.76,-5.16,-25.55,-28.34,-34.11,22157
3.82,9.42,-18.23,-7.26,6.98,-5.39,-15.87,-26.18,-44.65,22191
10.05,9.49,-22.23,-7.68,7.22,-5.10,-6.23,-20.56,-50.58,22225
8.33,8.38,-24.30,-8.37,8.85,-4.96,4.97,-10.04,-51.67,22259
2.92,6.00,-16.51,-7.59,8.89,-4.36,16.79,-0.03,-47.41,22293
-0.41,8.68,-17.13,-5.83,7.82,-2.89,22.79,6.80,-39.71,22328
3.25,4.42,-17.58,-3.95,5.51,-0.80,26.47,12.06,-31.10,22362
-6.36,1.83,-15.32,-3.91,6.06,-1.43,27.77,15.07,-22.89,22396
-2.79,3.78,-14.05,-3.33,5.87,-2.22,26.85,17.92,-13.77,22430
-1.42,2.25,-6.83,-2.12,4.00,-0.70,24.63,19.75,-6.30,22464
8.33,11.45,-14.52,-1.49,2.69,0.11,23.60,19.85,-1.49,22499
-1.09,3.26,-12.75,-0.79,1.90,0.46,22.98,18.37,2.40,22533
-0.55,11.00,-12.64,-0.89,2.52,-0.36,21.82,17.71,5.52,22567
-13.00,9.24,-11.60,-1.47,4.59,-3.57,16.78,17.74,9.95,22601
-7.30,-4.52,-13.81,-1.87,5.06,-5.24,6.24,18.81,14.73,22635
-3.56,8.94,-13.98,-1.75,4.79,-3.51,-1.33,16.60,16.81,22669
-2.87,5.69,-18.35,-2.50,4.63,-5.32,-12.36,13.02,17.41,22704
-2.91,-7.55,-10.77,-1.51,3.38,-3.58,-19.76,9.27,15.17,22738
-7.24,10.27,-3.23,-1.41,3.28,-2.84,-23.40,5.51,13.58,22772
-10.13,2.55,-2.67,-1.79,4.28,-3.74,-29.70,0.06,10.42,22806
-6.49,4.58,-7.72,-1.60,3.77,-3.24,-33.89,-5.04,6.56,22840
-5.15,3.34,-8.82,-1.45,3.38,-2.80,-35.98,-9.66,2.53,22875
-2.76,5.45,-9.72,-2.04,4.02,-3.24,-38.32,-14.66,-3.92,22909
-6.36,1.13,-5.00,-2.74,4.70,-3.93,-38.66,-20.99,-10.83,22943
-5.64,6.27,-6.42,-2.86,4.58,-3.96,-36.92,-27.08,-19.63,22977
-7.59,7.16,-8.22,-4.05,5.40,-5.80,-33.19,-31.54,-28.03,23011
-10.90,1.28,-8.17,-4.34,4.65,-6.32,-26.16,-35.14,-36.39,23045
-4.98,5.79,-7.39,-4.35,4.22,-6.15,-16.56,-35.43,-43.61,23080
-4.85,4.07,-3.69,-5.04,5.34,-6.67,-6.43,-32.81,-48.77,23114
-3.29,5.97,-5.78,-5.38,6.52,-6.64,7.31,-25.59,-52.59,23148
-3.48,9.47,-4.04,-5.10,6.38,-6.05,17.90,-17.29,-50.70,23182
-0.54,12.89,-3.03,-3.86,4.87,-4.28,25.37,-10.27,-47.66,23216
-0.50,10.60,-4.36,-3.78,4.32,-3.39,30.33,-2.97,-42.21,23250
-2.42,6.37,-8.59,-2.89,3.20,-2.21,32.27,1.80,-37.31,23285
-0.51,7.72,-5.36,-2.30,2.48,-1.60,33.69,5.63,-31.98,23319
-2.24,10.07,-6.46,-2.30,2.56,-1.69,34.10,8.04,-28.03,23353
0.47,7.45,-8.81,-3.24,4.09,-3.30,32.93,12.55,-21.95,23387
2.16,6.51,-9.63,-3.26,4.44,-3.34,30.11,16.78,-12.67,23421
4.57,10.10,-8.12,-2.90,4.12,-2.12,27.36,17.77,-6.31,23456
6.93,11.31,-9.65,-3.46,5.31,-2.65,23.55,18.23,2.63,23490
5.97,4.47,-11.82,-4.08,6.85,-3.79,15.36,17.76,10.30,23524
6.67,5.14,-18.04,-3.95,7.74,-4.94,4.68,15.33,15.04,23558
2.57,0.39,-16.44,-2.93,7.04,-5.30,-9.03,11.01,17.20,23592
1.35,4.44,-13.85,-2.48,5.62,-3.48,-17.07,6.08,15.35,23626
-4.37,8.77,-9.02,-2.15,4.84,-2.99,-23.59,2.16,12.03,23661
-2.91,2.86,-6.39,-1.54,3.25,-1.29,-29.04,-1.55,9.47,23695
2.57,10.25,-9.91,-1.30,2.83,-0.05,-31.58,-2.72,7.19,23729
-4.72,7.49,-11.12,-2.35,4.18,-2.03,-35.43,-5.66,2.38,23763
-6.29,-1.69,-6.72,-1.06,2.34,-1.09,-37.83,-8.29,-2.09,23797
4.09,9.05,-12.07,-1.04,2.10,-0.39,-38.57,-9.66,-5.51,23832
-12.27,8.51,-11.42,-2.11,4.00,-2.95,-39.58,-13.65,-10.61,23866
-6.58,-3.48,-10.04,-1.66,3.08,-4.83,-39.30,-19.10,-15.38,23900
1.14,3.70,-7.47,-0.71,1.48,-2.65,-37.64,-23.90,-18.68,23934
1.81,16.98,-0.38,-2.04,2.45,-1.67,-35.59,-26.86,-22.55,23968
-2.93,12.91,2.92,-3.83,3.90,-2.27,-34.04,-27.30,-33.13,24002
-0.72,9.48,-5.64,-3.99,4.41,-2.63,-30.56,-28.18,-37.34,24037
4.85,7.98,-11.50,-3.54,3.77,-3.20,-26.19,-27.33,-43.82,24071
4.58,10.83,-9.63,-3.52,3.35,-3.29,-20.01,-26.34,-49.14,24105
4.81,18.72,-10.80,-5.04,4.31,-3.26,-14.37,-23.00,-53.42,24139
-2.13,12.97,-17.36,-6.27,5.92,-4.24,-6.61,-16.97,-57.37,24173
5.04,5.49,-21.57,-6.52,7.43,-4.64,4.75,-6.21,-57.64,24208
3.34,12.03,-18.56,-5.67,7.30,-3.85,13.64,2.56,-52.95,24242
5.67,11.91,-14.48,-4.88,6.60,-3.53,20.93,9.54,-44.14,24276
12.82,6.63,-7.84,-2.50,5.31,-1.64,24.63,12.15,-37.59,24310
-7.80,3.47,-19.52,-2.93,3.94,0.02,27.07,13.24,-31.99,24344
-8.87,-1.72,-15.50,-1.54,1.99,1.70,29.44,12.00,-26.78,24378
-10.80,8.74,-6.34,-0.83,1.02,1.51,30.84,9.65,-25.43,24413
-2.49,3.95,-3.87,-2.03,2.86,-1.28,30.28,10.13,-22.04,24447
6.55,6.43,0.64,-2.70,3.48,-0.82,29.96,10.80,-17.32,24481
0.42,7.16,-12.40,-3.30,4.11,-0.40,27.70,11.81,-11.36,24515
3.16,9.72,-18.20,-2.49,2.62,0.48,26.56,11.63,-6.49,24549
2.64,10.88,-19.74,-1.89,1.59,1.43,26.47,10.80,-3.93,24583
-15.28,-2.93,-7.71,0.17,-0.21,0.63,27.02,9.53,-3.57,24618
-11.78,6.20,-2.60,0.36,0.33,0.16,27.77,9.89,-4.15,24652
-9.21,11.29,-9.33,-0.56,1.91,-1.33,26.76,10.14,-1.45,24686
-6.41,-0.45,-4.17,0.71,0.24,-1.88,25.34,12.28,-1.49,24720
-0.66,9.99,-2.73,0.19,0.89,-0.82,24.93,13.02,-1.39,24754
-3.78,11.41,-6.92,-0.84,2.16,-1.77,22.01,14.03,2.32,24789
-10.40,9.95,-1.08,-0.48,1.77,-3.27,19.06,16.19,3.84,24823
3.42,7.38,-5.64,-1.62,3.14,-3.28,14.06,16.75,6.20,24857
-5.96,13.61,-6.73,-2.32,3.97,-3.15,8.18,16.30,10.39,24891
-3.56,11.61,-11.10,-2.45,3.78,-4.54,0.66,15.36,13.18,24925
0.88,-3.95,-13.21,-1.43,2.25,-3.19,-6.61,13.30,14.73,24959
-7.84,6.51,-3.05,-0.85,1.84,-2.05,-9.41,11.30,14.22,24994
-9.71,10.37,-1.53,-2.46,3.41,-3.49,-13.65,8.24,14.92,25028
-4.61,3.21,-10.48,-3.57,4.24,-4.02,-21.92,2.47,12.64,25062
-4.81,0.73,-10.35,-1.77,2.52,-1.86,-26.03,-1.84,11.40,25096
-4.02,8.94,-1.38,-0.86,1.93,-0.86,-27.19,-5.79,8.74,25130
-31.36,10.09,-18.10,-3.12,4.91,-3.02,-30.49,-9.68,5.48,25165
-4.64,1.33,-8.43,-3.69,4.20,-2.89,-33.72,-14.70,-0.07,25199
-4.56,4.25,-13.25,-2.13,3.61,-2.19,-34.93,-19.53,-6.04,25233
-1.32,7.02,-5.80,-2.35,2.82,-1.79,-34.96,-22.32,-10.73,25267
1.84,8.20,-1.61,-2.68,3.24,-1.80,-34.79,-24.50,-15.54,25301
1.06,9.00,-10.41,-3.79,4.95,-3.01,-32.91,-27.76,-24.71,25335
0.96,7.25,-9.32,-4.18,4.89,-3.61,-28.88,-30.68,-32.43,25370
1.32,13.59,-10.04,-4.43,4.86,-3.94,-22.67,-30.80,-40.51,25404
6.86,10.28,-11.95,-6.49,5.60,-5.42,-16.16,-27.32,-47.41,25438
15.29,10.96,-16.14,-7.19,5.98,-5.08,-7.54,-21.60,-53.54,25472
10.17,13.40,-19.71,-7.83,7.52,-4.82,3.95,-10.98,-54.11,25506
5.85,11.45,-18.78,-7.66,7.55,-3.95,12.79,-1.14,-50.82,25541
3.75,12.49,-22.93,-6.91,7.11,-3.80,19.39,10.27,-42.52,25575
7.73,3.91,-24.14,-5.91,6.91,-3.63,21.44,17.41,-33.03,25609
5.93,7.24,-23.58,-5.23,6.57,-2.68,22.10,22.10,-22.95,25643
6.64,9.20,-17.10,-5.30,6.95,-2.40,20.89,24.03,-10.01,25677
14.05,14.23,-14.39,-4.54,7.40,-1.66,17.03,22.99,-0.28,25711
6.40,7.09,-20.22,-3.79,6.13,-0.67,11.25,20.81,8.26,25746
5.25,1.19,-20.53,-3.36,5.93,-1.15,5.55,17.45,12.83,25780
1.78,3.98,-18.85,-2.11,5.10,-1.77,-0.23,13.84,15.92,25814
-2.72,1.57,-15.65,-1.99,5.11,-2.79,-8.58,10.03,15.70,25848
-6.46,2.23,-16.92,-1.93,4.92,-3.15,-16.24,6.26,15.42,25882
-2.12,7.50,-11.17,-1.87,3.94,-2.13,-22.80,2.21,11.91,25916
2.85,12.17,-5.88,-2.31,3.46,-0.18,-26.85,0.35,10.04,25951
-1.69,5.13,-8.41,-3.37,3.94,-0.07,-31.12,-1.61,5.83,25985
4.51,-1.25,-24.54,-2.12,3.87,-1.68,-35.14,-4.95,1.51,26019
-7.45,-2.71,-14.98,0.11,1.91,-1.21,-35.79,-7.48,-2.22,26053
-6.76,10.64,-5.31,0.77,1.29,-2.68,-36.33,-10.60,-4.28,26087
3.90,11.26,-3.92,-1.83,3.10,-3.69,-36.73,-15.86,-7.29,26122
2.23,16.47,-8.43,-3.72,4.44,-4.20,-37.27,-20.52,-14.24,26156
0.55,9.69,-17.89,-4.46,4.36,-4.88,-35.30,-25.20,-22.57,26190
1.96,3.30,-13.84,-3.56,3.07,-3.58,-32.11,-27.27,-28.50,26224
-1.46,4.33,-8.08,-2.19,1.74,-1.70,-29.95,-28.02,-32.58,26258
-1.02,5.36,-5.72,-2.62,2.02,-1.51,-27.81,-27.77,-36.39,26292
-0.55,7.90,-9.69,-3.68,3.12,-1.81,-24.79,-26.94,-40.24,26327
0.96,9.21,-8.97,-4.33,4.02,-1.76,-19.92,-24.47,-46.38,26361
-0.58,12.22,-14.29,-4.48,4.12,-1.95,-14.54,-21.48,-50.66,26395
-2.70,6.97,-12.74,-4.78,3.87,-2.03,-9.76,-16.28,-53.29,26429
-6.12,3.19,-9.02,-4.57,4.06,-1.57,-3.93,-10.79,-55.00,26463
-6.85,8.48,-6.90,-3.79,3.13,-1.07,0.42,-6.52,-55.95,26498
-7.32,7.02,-5.76,-3.03,2.90,-0.87,4.22,-2.47,-55.42,26532
-0.65,8.56,-5.82,-2.53,2.53,-0.72,8.21,1.78,-53.48,26566
0.29,9.88,-6.40,-2.57,2.81,-0.85,10.76,4.90,-51.33,26600
-2.19,8.25,-7.28,-2.74,2.94,-0.78,14.22,8.30,-48.35,26634
1.55,9.78,-5.82,-2.55,2.84,-0.24,17.00,10.86,-45.95,26668
-0.30,14.01,-9.98,-2.91,4.11,-1.00,20.36,13.50,-41.63,26703
-2.26,9.75,-12.86,-3.22,4.30,-2.21,22.04,17.66,-34.22,26737
-4.17,2.37,-14.62,-2.87,4.05,-2.27,22.24,21.18,-28.35,26771
1.79,1.24,-10.75,-2.35,3.06,-1.17,22.74,23.11,-23.25,26805
0.08,0.56,-7.93,-2.34,3.46,-0.69,22.67,23.38,-18.49,26839
-4.24,9.59,-10.93,-3.43,4.49,-0.66,22.68,23.59,-10.90,26874
-10.26,10.23,-14.93,-3.92,5.04,-2.26,18.72,23.78,-1.80,26908
-7.32,4.31,-17.46,-3.60,3.59,-3.37,13.08,23.50,4.38,26942
-4.97,-1.35,-17.38,-2.80,2.62,-3.09,7.56,23.05,7.99,26976
-6.28,-3.80,-12.91,-1.59,1.59,-2.10,2.98,20.93,11.65,27010
-6.28,-5.05,-6.40,-0.76,0.79,-0.53,1.30,19.89,11.87,27044
-3.95,1.05,0.51,-0.38,0.73,0.59,1.30,18.68,12.45,27079
-7.68,10.58,6.53,-0.85,1.36,1.14,1.30,17.11,13.59,27113
-9.97,16.78,-16.30,-1.35,2.63,-0.92,-0.32,15.51,14.66,27147
-2.07,0.47,2.96,-1.05,1.84,-0.44,-3.51,14.24,15.92,27181
-4.74,4.60,-5.81,-1.12,2.22,0.15,-5.54,12.53,15.29,27215
-5.47,9.86,-5.75,-1.56,2.38,1.24,-8.32,11.63,17.01,27250
-4.52,7.03,-4.61,-1.57,2.49,0.85,-10.99,10.82,16.31,27284
-4.03,7.39,-3.07,-1.15,2.45,0.74,-14.05,9.51,16.53,27318
-3.41,7.65,-4.69,-0.98,2.65,0.63,-17.35,8.61,15.65,27352
-4.67,7.70,-2.95,-0.87,2.56,0.72,-20.49,8.46,14.10,27386
-0.60,8.60,-4.72,-0.83,3.38,0.43,-23.41,8.13,12.41,27420
0.84,8.48,-5.65,-0.80,3.57,0.45,-27.39,8.36,9.37,27455
7.36,8.03,-8.53,-0.65,3.02,0.73,-29.82,8.32,6.80,27489
1.98,7.35,-7.39,-0.38,3.89,0.54,-31.85,8.39,1.52,27523
1.54,5.56,-5.83,-0.73,2.50,1.27,-33.59,9.47,-0.61,27557
-0.18,8.64,-3.83,-0.97,3.96,0.36,-34.38,10.68,-3.95,27591
-4.16,5.24,-9.40,-0.08,4.12,-0.88,-36.67,8.97,-9.79,27625
-5.84,5.17,-8.85,0.55,2.80,-1.23,-38.37,7.92,-13.81,27660
2.73,11.55,-1.38,0.63,1.69,-0.49,-38.59,7.82,-16.46,27694
0.14,9.46,-3.15,0.73,1.95,-0.87,-39.32,6.46,-19.13,27728
-0.94,10.05,-6.72,0.62,2.50,-1.20,-39.10,5.39,-22.49,27762
-4.85,6.37,-9.96,0.87,2.40,-2.06,-39.27,3.30,-26.03,27796
-8.35,6.20,-8.80,1.45,1.70,-2.67,-39.54,-0.48,-28.11,27831
-11.76,1.19,-7.29,1.96,1.55,-3.60,-38.91,-4.94,-30.69,27865
-10.30,5.37,-16.73,1.69,1.50,-3.80,-37.50,-10.44,-32.72,27899
-21.70,13.58,-1.31,1.44,2.29,-4.20,-35.37,-17.36,-34.35,27933
-4.20,13.80,5.43,-0.01,2.54,-3.44,-32.05,-22.62,-37.02,27967
-6.44,14.12,5.69,-0.49,2.66,-3.04,-28.34,-25.83,-40.16,28001
