ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
-0.27,8.92,-1.16,-0.86,3.83,-1.35,22.13,-7.25,-32.56,12183
2.37,10.10,-0.52,-0.99,5.47,-1.52,24.52,-5.77,-26.85,12217
-1.39,8.97,-10.56,-2.60,7.58,-2.71,25.75,-2.97,-21.82,12251
-1.45,2.68,-10.74,-2.39,5.65,-1.86,25.69,-0.57,-14.62,12286
2.49,9.92,-3.55,-1.60,4.43,-1.06,24.99,-0.95,-10.86,12320
5.01,14.12,-3.63,-3.39,6.75,-2.12,23.03,-1.43,-5.79,12354
3.03,10.68,-12.31,-4.09,7.71,-2.53,19.16,-2.44,1.90,12388
4.01,8.60,-14.90,-4.12,7.26,-2.47,14.34,-4.53,6.18,12422
2.57,10.25,-14.49,-3.93,6.82,-2.11,10.10,-7.35,9.31,12457
6.20,8.79,-15.93,-4.36,7.88,-1.76,2.63,-12.88,10.57,12491
4.74,9.92,-15.66,-3.61,10.53,-2.06,-7.15,-17.36,9.53,12525
-0.11,4.48,-14.66,-2.71,9.85,-2.41,-18.21,-22.55,2.84,12559
18.13,9.52,-8.24,-1.05,6.81,-0.77,-23.71,-24.76,-5.20,12593
-1.27,6.19,-12.84,-1.52,4.98,1.89,-27.89,-23.79,-11.81,12627
-2.41,2.87,-3.47,-1.39,4.06,2.68,-31.39,-19.03,-20.45,12662
-9.66,4.96,-8.81,-0.63,3.90,1.29,-32.56,-15.89,-27.67,12696
0.03,7.91,-8.90,-0.10,2.98,-0.45,-31.51,-14.12,-32.83,12730
4.93,8.20,-10.33,-0.23,2.77,0.11,-30.28,-11.14,-38.50,12764
3.66,7.29,-9.45,-0.33,3.03,-0.11,-28.30,-8.62,-43.41,12798
-4.25,10.02,-8.54,-0.15,3.97,-1.38,-23.68,-5.64,-48.14,12833
-5.86,11.20,-7.58,-0.31,4.91,-1.82,-18.23,-3.43,-51.93,12867
-5.63,5.30,-14.27,-0.26,4.72,-3.40,-12.53,-2.05,-53.70,12901
-3.50,7.17,-9.12,-0.27,3.10,-1.97,-8.14,-0.92,-54.68,12935
-3.58,11.27,-5.42,-0.05,2.63,-1.84,-5.07,0.80,-55.38,12969
-6.74,5.26,-5.51,-0.71,3.73,-2.61,-2.15,2.85,-53.87,13003
-2.28,8.36,-4.54,-0.73,4.42,-2.78,1.97,5.14,-53.38,13038
-5.58,2.72,-1.60,-0.47,4.92,-2.69,6.33,6.74,-52.31,13072
0.52,15.34,1.24,0.24,5.27,-2.29,10.64,7.88,-51.08,13106
0.64,8.37,-5.35,-1.37,7.32,-3.03,15.39,10.87,-46.80,13140
-0.63,6.55,-8.95,-1.78,6.85,-2.56,19.67,14.41,-41.44,13174
0.19,10.32,-8.56,-1.88,6.43,-2.54,22.36,19.00,-34.99,13208
-1.19,4.73,-5.95,-2.14,6.49,-2.37,22.98,21.63,-29.11,13243
1.76,8.57,-5.20,-1.96,6.07,-2.22,22.00,23.88,-20.36,13277
2.75,10.45,-5.61,-2.29,6.56,-2.59,19.12,25.80,-14.34,13311
1.88,8.13,-5.66,-2.45,6.67,-2.85,15.43,26.73,-8.54,13345
7.38,10.33,-5.09,-2.79,6.62,-2.94,9.43,26.91,-1.15,13379
6.93,12.56,-8.83,-3.51,8.05,-3.65,1.42,24.79,3.68,13414
6.62,11.85,-13.98,-4.35,9.33,-3.83,-8.99,21.12,6.83,13448
8.05,8.81,-17.52,-4.64,9.64,-2.85,-21.34,14.35,5.10,13482
3.45,3.68,-17.63,-4.29,10.39,-2.45,-30.40,9.60,-2.29,13516
4.49,9.85,-13.30,-3.03,10.40,-2.08,-36.17,6.33,-16.60,13550
4.78,7.82,-10.50,-2.02,8.06,-1.10,-36.20,6.99,-28.08,13584
2.61,5.98,-12.09,-1.84,6.51,0.33,-33.12,10.27,-38.03,13619
-5.27,7.79,-10.66,-0.74,3.84,1.60,-26.16,15.71,-43.72,13653
-5.01,9.64,-2.99,-0.49,3.11,0.42,-20.26,19.25,-46.70,13687
-3.41,7.09,-2.11,-0.35,3.18,-0.25,-15.36,21.72,-48.68,13721
9.67,7.74,-9.81,-0.66,5.72,-1.18,-7.51,24.90,-49.69,13755
2.93,6.55,-13.51,-0.59,5.94,-1.23,-0.06,27.29,-48.45,13790
0.03,9.51,-11.87,0.04,4.04,-0.53,6.43,30.12,-45.38,13824
-2.33,9.18,-11.14,-0.20,4.18,-1.21,10.42,32.58,-42.53,13858
-1.93,9.68,-8.18,-0.22,4.41,-1.16,12.61,34.46,-36.73,13892
-5.08,12.77,-15.12,-0.71,5.60,-3.18,12.42,38.51,-31.75,13926
-9.54,-2.37,-13.88,-0.43,4.02,-2.67,9.59,40.87,-27.48,13960
-1.00,9.64,-3.47,-0.24,2.14,-1.18,7.02,41.61,-25.30,13995
-5.97,4.60,-0.97,-0.32,3.82,-2.33,3.95,42.56,-23.71,14029
0.20,7.89,-3.11,-0.54,4.61,-2.05,0.79,43.29,-21.72,14063
-3.13,5.99,-6.47,-0.67,5.10,-1.88,-3.11,43.77,-20.97,14097
2.23,10.81,-2.70,-0.35,4.63,-1.19,-4.85,44.39,-20.91,14131
0.16,11.24,-3.45,-0.97,5.45,-1.91,-7.31,44.71,-20.67,14166
-0.99,9.41,-7.01,-1.44,5.41,-2.09,-11.85,44.31,-20.42,14200
-0.93,8.26,-9.79,-2.77,6.61,-3.10,-15.86,43.89,-19.66,14234
1.90,6.08,-6.55,-2.89,6.77,-3.01,-20.62,42.47,-19.41,14268
4.78,14.33,-2.35,-3.29,8.09,-3.41,-25.50,40.95,-19.79,14302
4.88,9.33,-10.51,-4.28,9.57,-4.10,-29.57,37.81,-22.35,14336
3.92,8.61,-14.57,-3.97,8.73,-3.67,-32.72,34.73,-25.71,14371
7.23,12.13,-14.43,-3.80,7.66,-2.58,-33.50,32.32,-28.00,14405
6.50,6.65,-14.88,-4.44,8.98,-1.60,-32.83,31.35,-32.10,14439
7.55,9.48,-14.84,-3.88,11.92,-2.26,-28.65,29.52,-39.67,14473
5.51,6.01,-8.91,-2.89,10.90,-2.10,-22.07,28.47,-47.54,14507
10.01,7.79,-11.73,-1.85,8.08,-0.25,-12.83,29.17,-53.19,14541
-4.94,6.29,-14.38,-0.87,4.18,1.59,-1.17,31.04,-54.24,14576
-7.94,6.85,-5.00,-0.38,1.55,1.46,6.42,31.37,-56.26,14610
-3.73,11.44,-1.39,-0.35,1.81,0.44,13.23,30.99,-55.58,14644
4.06,8.84,-2.94,-0.80,3.84,-0.93,18.88,31.42,-53.60,14678
15.65,8.27,-10.51,-0.66,3.83,0.18,26.06,32.32,-49.47,14712
5.58,9.11,-6.23,-0.59,4.79,-0.22,35.19,31.99,-41.55,14747
5.23,6.42,-10.88,-0.52,5.87,-0.86,41.61,31.26,-31.96,14781
1.97,6.99,-15.08,-0.40,6.08,-1.52,44.17,31.47,-17.30,14815
2.16,10.32,-16.56,-0.17,5.69,-2.49,41.60,32.49,-5.86,14849
-2.77,10.36,-13.31,-0.37,5.35,-3.44,34.52,34.70,3.16,14883
-0.72,12.98,-14.24,-0.93,5.43,-4.11,22.11,36.89,11.01,14917
-7.40,-2.73,-13.84,-1.71,4.43,-2.79,11.44,36.33,15.27,14952
-6.08,6.83,-4.11,-0.79,3.10,-2.09,4.14,35.72,16.53,14986
-6.87,6.08,-3.47,-1.14,4.28,-2.56,-5.69,34.30,17.89,15020
-4.86,4.93,-7.30,-1.09,4.70,-2.54,-14.73,32.15,17.58,15054
-2.28,10.90,-3.68,-0.79,4.64,-2.01,-23.95,29.44,15.20,15088
2.75,9.96,-6.91,-1.80,6.45,-2.26,-31.79,26.59,10.48,15123
-4.93,3.56,-6.78,-2.02,7.07,-2.45,-39.90,22.03,2.50,15157
-4.72,7.68,-5.68,-2.11,6.56,-2.13,-46.96,17.57,-6.75,15191
-8.85,4.82,-3.03,-2.10,5.59,-2.04,-49.82,14.26,-14.81,15225
-3.36,9.50,-2.85,-1.88,4.34,-1.63,-51.59,11.98,-20.83,15259
-4.28,8.68,-4.61,-2.42,5.06,-2.43,-51.27,8.21,-29.29,15293
-1.19,7.32,-3.30,-2.45,4.47,-2.03,-50.58,5.51,-36.04,15328
2.89,7.64,-1.23,-2.18,3.55,-0.76,-48.51,4.98,-42.88,15362
9.29,13.51,-2.51,-2.30,4.34,-0.50,-45.43,6.49,-47.19,15396
6.59,11.13,0.22,-2.37,5.29,-0.36,-41.48,8.81,-53.32,15430
2.51,10.98,-7.52,-2.76,6.67,-1.56,-34.46,12.01,-59.72,15464
1.57,6.28,-13.34,-2.77,6.34,-2.29,-28.88,14.81,-63.33,15499
8.70,10.10,-14.99,-2.91,4.76,-1.50,-24.55,16.57,-65.84,15533
21.40,18.90,-11.89,-4.30,6.27,-1.18,-16.90,22.90,-67.22,15567
24.22,23.98,-23.49,-5.82,11.47,-2.15,-4.03,30.44,-66.69,15601
6.88,16.73,-34.43,-4.66,11.73,-3.34,14.12,38.82,-57.41,15635
3.05,2.40,-29.65,-4.28,7.87,-1.07,24.79,42.84,-45.40,15669
8.34,10.58,-19.62,-0.87,4.90,-0.02,31.88,41.61,-36.41,15704
1.87,8.92,-12.87,-1.31,7.64,0.79,37.66,38.23,-21.95,15738
19.76,6.65,-8.90,-0.78,7.89,2.17,40.70,32.49,-8.08,15772
-2.82,7.94,-22.49,-1.72,8.44,2.18,34.77,23.50,10.74,15806
-5.00,-1.29,-24.53,-0.97,5.44,1.72,30.05,17.85,19.16,15840
-2.65,-1.11,-13.90,0.57,0.97,2.56,26.31,13.99,20.78,15875
-5.25,22.92,-5.68,0.89,2.05,-0.39,21.78,12.83,22.22,15909
-6.82,3.98,-12.29,0.22,3.29,-2.52,13.34,13.26,24.47,15943
-6.10,16.21,-9.26,-0.23,3.56,-1.51,5.19,14.29,24.07,15977
-13.77,-8.37,-10.91,-1.54,3.24,-4.17,-4.74,13.36,22.96,16011
-5.69,-2.66,-9.14,-0.61,1.76,-1.99,-10.64,12.63,22.51,16045
-3.65,26.86,0.69,-1.42,3.02,-2.85,-16.31,11.08,20.23,16080
-2.55,-4.90,-6.79,-2.70,4.40,-3.55,-24.17,5.70,17.35,16114
2.49,9.05,-5.38,-0.83,2.39,-1.50,-28.59,4.00,14.82,16148
3.85,15.98,1.67,-1.87,4.41,-1.71,-33.67,1.59,10.46,16182
2.97,13.58,-10.83,-2.66,6.75,-2.09,-39.55,-1.64,1.74,16216
-5.85,-1.74,-14.99,-3.02,6.47,-1.10,-43.26,-2.89,-8.14,16250
-1.79,5.65,-4.61,0.50,2.42,0.49,-44.37,-2.34,-13.94,16285
-1.68,18.68,1.28,-0.93,4.16,-0.22,-45.35,-1.04,-18.88,16319
-3.55,5.63,-2.30,-2.30,6.55,-1.52,-44.58,-1.86,-27.87,16353
-1.39,7.09,-18.42,-2.32,5.98,-2.48,-43.07,-2.85,-36.42,16387
-3.81,4.17,-14.20,-2.78,4.98,-2.40,-40.18,-4.06,-42.58,16421
3.15,10.94,-0.40,-2.51,4.28,-1.46,-37.37,-4.38,-48.22,16456
9.70,15.95,-5.18,-2.64,6.27,-1.77,-32.26,-4.09,-52.88,16490
12.88,10.47,-11.85,-3.88,7.89,-1.76,-24.03,-2.46,-60.45,16524
14.60,16.24,-17.24,-4.63,8.82,-0.99,-10.95,1.74,-63.56,16558
12.49,17.57,-23.12,-4.93,9.89,-1.29,2.18,6.37,-64.18,16592
7.42,9.14,-33.87,-5.24,10.38,-1.69,17.68,12.13,-57.57,16626
1.22,2.24,-24.82,-3.98,8.85,-1.02,28.19,16.94,-48.38,16661
-1.45,3.44,-16.80,-3.05,7.32,-1.24,34.80,19.10,-38.63,16695
-4.16,8.08,-15.34,-1.51,6.21,-1.00,38.98,20.05,-27.40,16729
1.07,5.91,-7.59,-0.76,5.47,-0.56,40.73,20.53,-18.55,16763
17.06,11.16,-7.20,-0.15,5.37,0.15,40.63,18.68,-7.10,16797
4.38,11.76,-10.89,-0.99,7.58,0.63,36.98,15.95,5.45,16832
3.98,1.89,-18.32,-0.85,7.54,1.24,30.21,12.20,16.71,16866
-6.01,5.44,-23.12,0.19,6.65,0.83,17.14,9.41,24.17,16900
-11.94,1.75,-19.03,0.61,2.76,-0.95,8.30,10.39,25.27,16934
-6.63,7.50,-9.55,1.29,1.88,-1.21,1.46,12.61,23.97,16968
-7.71,17.71,-9.05,0.83,3.64,-3.74,-9.18,13.77,22.20,17002
-4.59,0.61,-13.86,-0.60,2.98,-3.63,-18.55,12.15,19.09,17037
-5.43,5.26,-5.85,-0.65,1.61,-1.52,-23.69,11.53,16.34,17071
-6.41,6.07,0.04,-1.26,3.11,-1.81,-27.58,10.58,12.44,17105
-3.84,8.01,-10.72,-1.37,5.07,-2.57,-33.75,7.72,8.35,17139
-9.16,-0.63,-6.59,-1.37,4.71,-2.33,-40.05,3.29,0.86,17173
-1.23,-1.51,3.74,-0.14,1.45,0.01,-41.10,2.40,-1.65,17208
7.85,17.96,-1.91,1.76,3.82,-0.90,-42.98,2.22,-7.54,17242
-3.11,7.10,-10.77,-1.38,5.80,-2.55,-45.37,-0.86,-18.87,17276
-5.14,5.26,-11.21,-0.90,3.46,-1.63,-45.16,-2.84,-25.21,17310
-0.06,15.12,-4.52,-0.88,2.56,-1.41,-44.50,-4.59,-29.64,17344
-1.95,4.47,0.85,-2.06,4.43,-1.87,-43.01,-6.08,-34.77,17378
1.12,10.55,-0.37,-1.61,5.11,-1.65,-39.83,-6.28,-41.46,17413
1.24,13.58,-7.42,-2.65,7.13,-2.92,-33.08,-5.20,-51.52,17447
1.98,2.08,-10.01,-3.61,7.01,-3.34,-25.40,-3.99,-56.99,17481
7.89,14.88,-4.06,-2.73,6.19,-2.99,-17.30,-2.48,-61.11,17515
5.86,13.61,-5.16,-3.79,7.43,-3.70,-6.64,0.64,-62.39,17549
8.20,13.88,-12.60,-4.00,7.13,-3.10,2.31,3.95,-61.03,17583
9.18,16.00,-15.55,-4.29,6.95,-2.47,12.53,8.48,-57.57,17618
10.95,10.49,-16.95,-5.38,8.60,-0.97,22.19,10.98,-51.08,17652
9.94,11.65,-18.80,-3.47,11.54,-1.26,33.09,12.74,-39.36,17686
9.54,10.00,-19.22,-2.78,11.99,-2.41,41.01,13.04,-18.68,17720
9.54,8.70,-18.77,-0.29,8.84,-0.32,41.90,11.78,-4.09,17754
4.17,7.77,-20.85,-0.65,6.26,1.72,38.19,5.90,11.30,17789
-2.49,7.46,-13.00,-0.91,5.87,1.30,30.20,2.08,20.86,17823
-14.36,1.66,-10.91,-0.59,4.99,1.02,19.58,1.05,25.71,17857
-8.45,5.34,-17.37,0.09,4.97,-2.03,8.45,2.29,27.95,17891
-1.86,4.02,-13.22,0.31,3.53,-2.26,-0.31,4.79,26.64,17925
9.61,10.98,-4.12,0.11,1.12,1.84,-4.34,7.60,26.32,17959
2.61,14.25,-2.03,-0.73,3.49,0.80,-8.46,10.55,22.84,17994
-9.99,3.49,-14.22,-0.73,5.56,-1.33,-15.64,12.16,19.91,18028
-7.22,5.00,-13.40,0.55,4.38,-3.05,-22.84,12.73,14.41,18062
-3.18,12.99,-5.46,0.77,3.81,-2.82,-27.97,12.66,10.17,18096
-0.41,6.25,-10.65,-0.92,5.54,-3.52,-33.28,10.49,4.40,18130
-1.55,5.72,-13.99,-0.99,6.28,-3.46,-39.11,6.55,-3.62,18165
-3.20,11.58,-8.63,-1.64,6.63,-3.73,-42.50,2.27,-12.06,18199
-8.30,-1.98,-5.35,-1.88,6.64,-3.52,-44.01,-2.62,-23.17,18233
3.65,10.53,0.47,-1.31,5.22,-2.52,-42.71,-6.12,-30.44,18267
2.80,15.61,-0.30,-2.42,7.33,-2.68,-40.02,-7.56,-39.65,18301
0.18,4.74,-12.63,-3.15,8.13,-3.18,-31.80,-8.17,-51.48,18335
1.56,8.24,-13.90,-3.23,7.08,-2.86,-23.88,-6.80,-57.12,18370
7.06,14.29,-7.71,-3.74,6.62,-1.65,-15.08,-4.43,-60.90,18404
13.78,23.84,-4.02,-4.94,8.97,-1.10,-1.64,1.32,-61.75,18438
23.49,16.80,-16.08,-5.46,12.13,-1.04,14.66,5.93,-55.93,18472
13.56,8.52,-31.94,-3.06,14.28,-2.41,30.52,7.63,-38.31,18506
14.64,9.97,-28.48,-1.55,10.17,-2.33,38.50,6.39,-22.27,18541
-1.79,3.32,-28.18,-2.11,7.43,-1.31,38.06,5.00,-11.20,18575
1.22,2.62,-10.14,-1.04,4.61,0.44,36.29,2.47,-3.10,18609
5.61,5.96,-6.65,-0.87,4.16,1.26,34.08,0.57,2.57,18643
5.19,10.27,-7.95,-0.59,4.39,0.77,30.94,-1.53,6.05,18677
0.68,4.46,-7.47,-0.32,4.88,1.20,26.18,-2.82,12.39,18711
-1.89,9.19,-9.50,-0.07,3.84,2.12,22.61,-4.44,14.98,18746
-1.49,3.75,-17.03,0.01,3.00,0.39,19.28,-5.45,17.19,18780
2.29,7.26,-14.28,0.48,1.87,0.66,17.30,-5.90,18.84,18814
2.00,12.36,-8.77,0.35,2.69,-0.65,14.62,-5.38,19.92,18848
-4.82,9.19,-14.81,0.59,3.25,-3.01,9.37,-2.98,21.38,18882
-4.70,11.46,-1.70,0.58,2.85,-3.12,5.04,-1.61,21.94,18916
1.82,25.43,-8.50,-0.91,5.75,-4.41,-2.63,-2.47,21.08,18951
-0.67,-2.74,-22.58,-2.80,6.75,-5.17,-13.94,-6.61,19.10,18985
-7.25,-9.10,-11.97,-1.59,4.08,-2.39,-19.34,-9.43,15.89,19019
2.34,23.14,8.01,-2.14,5.55,-1.36,-25.33,-11.31,10.90,19053
-0.59,5.15,-10.82,-3.82,10.26,-3.54,-33.24,-15.42,0.66,19087
-5.34,0.80,-23.34,-2.98,8.99,-3.40,-36.73,-19.92,-11.91,19122
-5.61,4.74,-16.19,-2.52,5.29,-1.99,-36.66,-22.67,-21.95,19156
1.71,13.25,-5.20,-2.57,4.97,-1.18,-35.24,-22.67,-28.30,19190
8.41,18.00,-7.25,-4.01,7.39,-1.06,-30.90,-21.22,-39.01,19224
16.02,8.98,-17.46,-4.98,14.20,-1.68,-19.85,-18.25,-51.56,19258
6.76,2.33,-17.27,-3.79,14.92,-2.63,-1.89,-15.58,-56.26,19292
0.70,3.93,-21.63,-2.30,8.79,-0.79,14.91,-13.77,-52.40,19327
-1.23,7.67,-15.25,-1.06,3.04,1.12,19.00,-14.31,-50.94,19361
-5.45,8.18,-4.96,-1.06,3.29,-0.41,22.42,-14.91,-48.52,19395
-6.19,6.83,-8.77,-1.27,4.86,-3.03,27.26,-13.18,-44.07,19429
-1.42,10.03,-13.51,-1.58,4.74,-2.79,31.39,-9.94,-38.42,19463
2.84,11.35,-8.06,-1.86,3.95,-1.76,33.65,-8.04,-33.38,19498
11.94,17.42,-7.62,-2.70,5.08,-1.26,35.05,-6.40,-27.68,19532
-2.88,1.69,-15.08,-3.31,8.91,-2.07,36.03,-5.32,-19.12,19566
-0.85,2.40,-14.51,-1.26,8.62,-2.08,34.60,-4.15,-7.16,19600
14.17,0.75,-3.30,-0.88,6.25,-0.08,30.93,-4.74,-0.48,19634
-1.40,8.40,-16.27,-0.14,6.13,-0.28,27.32,-4.68,5.00,19668
-4.91,2.29,-14.02,-0.16,4.78,0.35,22.41,-5.88,9.63,19703
-14.98,6.16,-8.23,0.31,2.11,0.96,19.92,-7.37,10.90,19737
-5.08,10.49,-7.12,0.62,1.07,-0.49,18.24,-7.18,11.63,19771
6.98,8.05,-5.37,0.01,1.01,0.04,17.04,-7.29,11.78,19805
2.13,9.94,-5.17,-0.32,1.80,1.12,15.32,-8.65,13.05,19839
-3.97,8.49,-8.65,-0.24,3.34,-0.56,11.39,-9.78,13.26,19874
-9.19,6.06,-6.20,0.38,2.46,-1.87,8.21,-9.18,14.18,19908
6.42,8.18,-1.91,0.33,1.56,-0.60,6.08,-9.27,14.86,19942
2.29,6.24,2.64,-0.39,2.79,0.78,2.13,-9.27,13.67,19976
7.22,9.98,-8.40,0.15,4.41,1.08,-2.24,-10.01,12.47,20010
-6.10,5.92,-18.05,0.65,5.57,-2.23,-9.16,-10.48,9.98,20044
-7.42,6.39,-15.50,1.04,2.29,-2.74,-11.78,-10.84,9.31,20079
-2.49,16.93,-2.48,0.89,0.45,-2.32,-12.58,-11.21,9.79,20113
-4.33,13.03,-1.34,-0.19,1.63,-3.67,-12.95,-11.97,7.83,20147
-0.79,6.31,-5.23,0.05,2.72,-2.94,-13.53,-13.30,6.42,20181
-4.39,13.51,-2.86,-1.22,4.98,-4.16,-16.56,-15.77,3.77,20215
-9.32,-0.80,2.85,-1.26,5.15,-4.50,-18.12,-18.85,-0.01,20250
9.64,15.16,-0.50,-1.59,5.95,-4.34,-18.49,-22.22,-4.49,20284
10.97,6.04,-1.18,-2.77,7.60,-3.95,-18.56,-25.86,-11.46,20318
18.41,20.09,-1.43,-3.07,7.96,-1.94,-18.11,-27.78,-18.68,20352
19.15,18.54,-7.92,-5.27,12.65,-2.48,-15.84,-28.56,-27.62,20386
20.48,10.63,-23.59,-5.22,13.93,-3.53,-7.78,-27.46,-38.38,20420
9.47,15.27,-33.03,-4.55,11.16,-4.41,1.96,-24.44,-42.43,20455
