ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
1.97,-5.72,-4.55,-1.57,0.49,0.43,32.18,-25.30,3.92,23041
-1.47,-5.90,-4.81,-1.39,0.06,0.49,31.82,-26.38,3.49,23075
2.09,-8.64,-5.15,-1.06,-0.57,0.53,31.47,-27.54,2.50,23109
2.74,-9.26,-5.39,-0.74,-1.49,-0.39,32.81,-27.62,0.25,23143
2.39,-10.13,-5.02,-1.12,-0.76,-0.93,34.07,-28.03,-0.73,23177
3.95,-7.12,-4.52,-1.27,-0.66,-0.96,33.60,-27.27,-2.28,23211
1.11,-9.01,-2.60,-1.10,-0.75,-0.90,34.81,-26.95,-3.51,23246
0.46,-9.07,-3.34,-0.37,-1.67,-1.57,35.43,-25.30,-6.36,23280
1.32,-8.98,-2.71,0.12,-2.61,-1.81,37.99,-23.74,-8.94,23314
1.54,-11.84,-0.60,0.69,-3.06,-1.55,39.11,-21.12,-11.94,23348
0.27,-13.60,-3.68,0.71,-2.78,-1.29,39.81,-19.07,-16.44,23382
1.76,-8.36,-6.55,0.41,-1.66,-0.70,40.09,-18.20,-19.12,23416
8.92,-6.22,-5.68,-0.21,-0.08,0.21,39.89,-18.06,-19.00,23451
6.06,-7.28,-4.46,-0.32,-0.47,-0.30,39.17,-18.18,-20.01,23485
5.46,-8.73,-4.71,0.07,-1.74,-1.09,39.23,-17.10,-22.19,23519
3.16,-12.22,-2.29,0.75,-3.96,-2.40,38.12,-14.69,-26.26,23553
-0.18,-17.46,1.98,1.14,-4.98,-3.11,36.96,-12.31,-32.84,23587
1.15,-18.54,3.99,1.57,-5.16,-2.89,33.54,-9.88,-40.82,23622
-2.59,-22.95,3.32,1.93,-4.80,-2.87,30.34,-8.13,-46.49,23656
5.41,-7.44,2.17,2.48,-4.78,-2.89,25.74,-7.56,-51.11,23690
6.19,-9.67,-5.18,2.57,-3.06,-0.99,21.79,-9.37,-55.28,23724
7.01,-8.07,-9.79,1.80,-1.15,-1.11,20.04,-11.08,-55.95,23758
2.17,-5.59,-4.41,0.46,1.14,-1.45,20.05,-10.99,-56.24,23792
0.72,-7.63,-4.74,0.36,1.58,-0.57,21.60,-12.13,-55.07,23827
3.91,-8.56,-6.91,0.09,1.82,-0.38,23.53,-12.28,-54.02,23861
5.95,-7.26,-8.86,-0.33,2.53,-0.54,26.10,-11.90,-52.67,23895
1.02,-6.40,-3.77,-0.45,2.69,-0.62,29.39,-11.65,-50.82,23929
-1.34,-8.72,-6.04,-0.35,2.50,0.05,32.10,-11.88,-48.38,23963
0.42,-7.97,-7.35,-0.35,2.53,0.31,34.17,-11.82,-46.61,23998
0.10,-8.42,-7.52,-0.74,3.35,0.41,36.83,-11.96,-42.91,24032
3.29,-4.79,-5.65,-0.92,2.97,-0.10,39.17,-11.01,-37.94,24066
-0.67,-9.73,-7.80,-0.86,2.70,0.31,41.16,-11.15,-34.95,24100
-2.57,-10.53,-10.48,-0.95,2.72,0.34,42.50,-11.43,-29.73,24134
1.50,-7.91,-6.60,-1.45,3.08,-0.41,42.82,-10.07,-25.50,24168
-1.40,-7.39,-2.54,-1.50,2.50,-0.27,43.22,-9.15,-21.73,24203
-1.43,-11.89,-4.92,-1.43,2.12,0.45,42.88,-10.06,-17.79,24237
-2.66,-14.52,-8.27,-1.91,2.65,0.81,42.17,-10.92,-14.69,24271
-1.69,-4.54,-12.21,-2.94,4.11,0.82,40.76,-12.85,-7.79,24305
-6.35,-0.63,-14.64,-4.14,5.84,2.37,36.83,-18.11,-1.53,24339
-7.21,-11.52,-11.18,-4.66,6.41,3.41,30.72,-24.95,4.79,24374
-2.75,-9.83,-6.83,-4.14,4.81,2.36,23.68,-32.52,7.42,24408
-1.20,-10.02,1.89,-2.22,0.97,0.85,20.78,-35.95,7.26,24442
5.16,-9.13,-0.06,0.36,-4.27,-1.20,23.56,-36.17,4.24,24476
8.74,-7.24,-2.47,1.59,-6.41,-1.69,30.93,-33.05,-0.28,24510
9.80,-9.42,-6.52,1.29,-5.72,-1.46,36.26,-30.17,-6.08,24544
8.07,-10.80,-3.74,0.05,-2.76,-0.55,39.39,-28.54,-10.82,24579
7.21,-11.05,-1.61,-0.30,-1.92,-0.51,39.77,-27.70,-13.37,24613
3.88,-10.28,-0.21,0.35,-3.32,-1.36,41.16,-26.03,-16.65,24647
-1.23,-10.56,-3.43,0.98,-5.09,-2.38,42.03,-22.07,-24.41,24681
-0.57,-15.35,-1.90,1.62,-7.32,-4.19,41.68,-16.85,-33.44,24715
-1.37,-19.80,2.85,2.07,-7.18,-4.95,37.15,-10.82,-44.55,24750
6.17,-10.71,6.00,2.73,-7.03,-4.78,30.91,-7.12,-52.85,24784
7.75,-8.51,1.43,3.03,-5.12,-2.83,24.48,-7.63,-57.28,24818
9.91,-10.20,-3.48,1.52,-1.26,-2.63,19.22,-7.60,-59.78,24852
11.57,2.47,-7.10,0.03,1.68,-1.98,19.60,-6.88,-58.52,24886
4.93,-4.60,-12.59,-0.41,2.89,-0.35,22.90,-6.49,-55.04,24920
7.20,-11.32,-8.24,-0.57,3.86,0.24,25.86,-6.66,-51.48,24955
4.76,-6.87,-8.17,-1.28,4.84,0.55,29.57,-6.97,-47.72,24989
2.33,-8.47,-14.26,-1.51,5.32,1.36,33.32,-8.08,-40.51,25023
-3.40,-9.23,-12.94,-1.45,5.14,1.42,35.93,-10.07,-33.91,25057
-5.46,-7.57,-13.18,-1.72,5.19,1.12,37.14,-12.28,-26.76,25091
-1.14,-8.95,-14.38,-1.99,4.60,0.81,37.12,-13.49,-20.67,25125
-4.99,-9.20,-10.30,-2.29,4.53,0.94,36.92,-15.49,-16.62,25160
-6.88,-10.75,-8.67,-2.97,5.19,1.76,34.62,-18.82,-9.85,25194
-5.79,-6.79,-9.60,-2.92,4.14,1.63,32.33,-22.51,-5.73,25228
-6.41,-7.78,-11.63,-2.94,3.78,1.64,28.31,-26.97,-2.37,25262
-0.40,-7.49,-7.24,-2.65,2.77,1.20,26.29,-30.28,-1.59,25296
0.06,-8.96,-4.38,-2.11,1.15,0.61,24.93,-32.58,-1.40,25331
5.45,-5.41,-2.65,-1.09,-1.28,-0.78,25.99,-33.02,-3.58,25365
7.63,-7.57,-4.58,-0.42,-2.76,-1.48,28.34,-32.34,-5.93,25399
7.50,-4.61,-0.88,-0.09,-3.26,-1.81,32.20,-30.52,-8.78,25433
6.41,-10.82,-3.09,0.63,-4.89,-2.50,35.05,-27.43,-13.33,25467
8.93,-12.90,0.31,1.14,-6.12,-3.37,37.66,-22.84,-20.34,25501
3.17,-16.55,3.54,1.13,-5.31,-3.24,38.91,-18.34,-28.43,25536
3.77,-17.28,0.76,1.68,-6.12,-3.52,37.93,-14.44,-35.56,25570
-1.01,-19.35,3.00,2.04,-6.43,-4.70,33.38,-9.98,-44.42,25604
8.09,-8.73,2.95,2.85,-6.99,-4.66,26.50,-7.48,-52.03,25638
4.43,-16.13,6.94,3.61,-5.58,-2.75,20.42,-8.18,-57.31,25672
9.28,-17.07,2.43,2.71,-3.37,-2.20,15.04,-10.55,-60.27,25707
9.42,1.41,-9.14,1.34,-0.24,-2.31,13.55,-11.69,-60.45,25741
8.65,1.12,-9.95,0.43,2.52,-1.76,15.23,-11.77,-59.85,25775
3.25,-7.03,-15.75,-0.38,3.48,-1.07,18.94,-11.21,-57.29,25809
2.93,-6.14,-9.18,-0.96,4.24,-0.41,23.03,-11.17,-54.57,25843
1.34,-8.83,-9.23,-1.09,4.64,0.73,28.00,-11.01,-49.78,25877
1.67,-6.90,-11.78,-1.23,4.97,1.26,32.05,-11.18,-44.40,25912
-2.17,-10.24,-12.16,-1.47,5.47,1.60,36.36,-12.93,-37.11,25946
-5.08,-8.37,-10.89,-1.55,5.33,1.65,38.23,-15.48,-31.57,25980
-8.40,-9.02,-13.01,-1.95,5.99,1.90,39.54,-17.90,-24.32,26014
-11.85,-10.56,-17.60,-2.52,6.47,2.59,38.06,-22.32,-15.64,26048
-11.65,-11.14,-17.06,-3.28,7.06,2.52,35.50,-26.15,-9.21,26083
-9.51,-8.75,-9.82,-4.18,7.09,1.67,29.16,-31.79,-2.57,26117
-7.88,-7.46,-2.58,-3.68,5.10,2.07,23.78,-35.84,0.03,26151
-3.54,-15.29,-1.52,-2.76,2.64,1.22,20.05,-39.39,-0.04,26185
-2.09,-7.92,-5.90,-1.57,-0.17,-0.93,19.98,-40.97,-1.96,26219
6.70,-3.29,-3.85,-0.99,-1.97,-1.53,21.88,-40.32,-4.11,26253
2.96,-8.67,-3.55,-0.20,-3.12,-1.68,26.29,-39.20,-6.68,26288
7.03,-8.35,-6.27,0.29,-4.44,-2.65,30.49,-36.95,-9.82,26322
6.96,-7.99,-3.14,0.23,-3.80,-2.66,34.42,-34.87,-13.43,26356
2.28,-11.15,-1.75,0.25,-3.10,-1.88,37.15,-31.98,-17.54,26390
-1.59,-15.28,-0.92,0.75,-3.61,-1.35,38.40,-30.36,-21.19,26424
1.77,-13.24,-3.18,1.07,-3.99,-1.33,39.77,-28.22,-26.88,26458
2.50,-13.61,-2.57,1.03,-3.54,-1.31,40.25,-26.09,-30.80,26493
1.01,-12.32,-6.00,0.84,-3.32,-2.12,40.47,-24.13,-34.89,26527
8.73,-4.52,-2.12,0.88,-3.94,-2.86,40.05,-20.74,-40.31,26561
7.00,-9.68,1.56,1.47,-4.45,-2.41,38.25,-17.99,-46.27,26595
4.47,-13.38,1.46,1.61,-4.27,-2.28,35.94,-16.05,-51.94,26629
3.73,-10.23,-0.19,1.74,-3.85,-2.59,31.79,-14.69,-56.80,26664
0.98,-9.43,-0.40,1.66,-2.13,-1.09,29.22,-14.57,-59.40,26698
5.27,-9.41,-1.67,1.13,-0.23,-0.49,28.19,-15.11,-59.59,26732
1.19,-8.93,-6.99,0.28,1.98,-0.39,30.05,-15.11,-58.10,26766
-1.03,-5.41,-5.26,0.01,2.31,-0.34,32.34,-13.59,-55.51,26800
0.57,-8.90,-4.35,0.02,2.24,0.29,35.06,-13.08,-53.49,26834
-2.91,-12.21,-4.90,-0.15,2.82,0.48,37.26,-13.01,-50.47,26869
0.22,-5.94,-8.14,-0.42,3.14,0.26,39.74,-12.44,-44.96,26903
-1.28,-8.02,-4.82,-0.56,3.03,0.70,41.48,-12.06,-40.82,26937
-0.10,-10.23,-6.78,-0.65,2.93,0.80,42.59,-12.51,-35.65,26971
0.02,-7.60,-5.05,-0.88,2.87,0.60,43.16,-13.14,-31.75,27005
-0.07,-6.38,-6.06,-1.06,2.84,1.19,43.32,-13.80,-27.32,27040
0.42,-8.40,-9.41,-1.44,3.29,1.55,42.71,-16.31,-22.36,27074
2.16,-9.01,-7.81,-1.83,3.34,1.04,41.07,-18.30,-17.87,27108
1.85,-9.79,-5.62,-1.91,2.30,0.15,40.11,-22.41,-14.16,27142
2.22,-7.61,-5.01,-1.35,0.52,-0.65,38.89,-19.13,-12.83,27176
1.25,-7.87,-3.50,-0.87,-0.48,-0.65,38.75,-18.69,-13.27,27210
1.19,-9.81,-2.31,-0.80,-0.36,-0.46,38.41,-18.58,-14.38,27245
-3.54,-8.87,-4.96,-0.60,-0.53,-0.76,38.47,-18.12,-16.19,27279
-1.10,-7.99,-4.68,-0.16,-1.06,-0.28,39.20,-17.70,-17.13,27313
-1.92,-8.90,-7.89,-0.82,0.82,0.78,38.42,-19.39,-16.65,27347
3.82,-6.86,-5.12,-1.01,1.07,1.07,38.16,-21.06,-15.17,27381
2.90,-9.36,-4.97,-0.88,0.26,0.29,38.13,-22.38,-15.08,27416
6.69,-10.17,-3.09,0.17,-2.58,-0.93,38.12,-21.60,-17.85,27450
2.76,-11.45,-1.42,0.89,-4.15,-1.73,38.94,-20.30,-22.45,27484
3.16,-14.94,0.91,1.64,-5.65,-2.60,38.99,-17.13,-30.37,27518
-0.93,-15.68,3.22,2.17,-6.72,-3.17,36.64,-14.28,-38.31,27552
1.01,-14.44,3.20,2.81,-6.52,-2.75,32.55,-12.36,-48.30,27586
4.78,-8.40,-4.12,2.71,-4.70,-2.33,27.87,-12.28,-53.23,27621
9.92,-5.10,-6.66,2.00,-2.65,-1.87,25.07,-12.70,-56.56,27655
7.08,-5.62,-4.16,0.81,0.33,-1.23,24.42,-12.58,-56.52,27689
5.43,-8.54,-4.46,0.31,1.36,-0.49,25.11,-12.53,-55.36,27723
2.63,-8.73,-4.22,0.17,1.80,-0.35,27.00,-12.58,-54.31,27757
4.50,-7.92,-5.88,-0.25,2.63,-0.26,29.06,-12.66,-51.68,27791
3.30,-8.70,-7.82,-0.56,3.25,0.04,31.88,-12.17,-48.98,27826
-0.65,-6.93,-7.20,-0.70,3.52,0.40,34.67,-12.12,-44.37,27860
-2.06,-10.87,-7.16,-0.97,3.77,0.69,36.92,-12.96,-40.38,27894
0.11,-8.53,-8.84,-1.14,3.72,0.58,38.73,-13.69,-35.37,27928
-2.25,-5.05,-7.37,-1.37,3.52,0.30,40.19,-13.84,-30.97,27962
-5.51,-7.77,-8.92,-1.47,3.42,1.02,40.65,-14.12,-27.65,27997
-1.18,-7.72,-9.68,-1.88,3.82,1.42,40.53,-16.87,-21.56,28031
-4.95,-5.96,-9.72,-2.68,4.89,2.14,39.75,-19.83,-15.68,28065
-6.75,-7.38,-9.22,-2.95,4.60,2.60,33.78,-25.05,-9.25,28099
-3.46,-11.31,-7.91,-2.76,3.38,2.16,34.64,-29.30,-6.85,28133
-2.08,-7.62,-4.81,-2.14,1.57,0.73,33.05,-32.29,-5.52,28167
1.69,-7.33,-4.44,-0.96,-1.42,-0.44,33.41,-33.65,-7.82,28202
3.34,-6.93,-6.20,-0.67,-2.15,-1.27,35.52,-32.56,-9.87,28236
6.72,-7.50,-4.06,-0.69,-1.71,-1.61,38.00,-30.96,-12.32,28270
1.50,-10.12,-2.60,-0.38,-2.09,-1.71,39.71,-28.60,-15.14,28304
-0.44,-11.50,-0.70,0.73,-4.76,-2.55,41.64,-25.26,-19.88,28338
2.28,-12.03,0.00,1.05,-5.10,-2.80,42.93,-19.82,-27.96,28373
-3.29,-17.78,0.11,1.29,-4.80,-2.27,43.00,-16.54,-34.24,28407
-1.57,-17.38,-0.31,1.57,-4.51,-2.00,40.79,-13.58,-39.74,28441
8.76,-5.58,-4.82,1.23,-3.05,-2.64,38.34,-11.27,-45.19,28475
9.05,-4.88,-2.80,1.21,-2.01,-1.70,36.22,-9.22,-47.84,28509
3.70,-9.57,1.71,1.61,-2.87,-2.02,32.75,-8.10,-51.56,28543
-0.22,-12.87,0.80,1.75,-2.70,-2.18,29.19,-7.12,-53.86,28578
-0.06,-9.32,-2.27,1.84,-2.03,-1.60,26.25,-7.37,-56.93,28612
5.67,-5.07,-2.85,1.31,0.05,-0.07,24.58,-9.12,-57.31,28646
6.79,-8.37,-6.96,0.63,1.67,0.48,26.28,-10.70,-55.92,28680
-0.45,-9.08,-4.76,-0.04,2.61,-0.35,28.98,-11.09,-52.27,28714
2.98,-7.24,-7.66,-0.17,2.25,-1.49,30.18,-10.20,-49.72,28749
4.40,-1.81,-5.25,-0.18,1.88,-1.76,31.88,-9.46,-48.14,28783
3.81,-9.52,-6.80,-0.37,2.82,-0.74,33.91,-8.80,-45.21,28817
2.32,-4.31,-8.19,-0.53,2.92,-0.89,35.05,-8.56,-41.44,28851
7.94,-3.23,-9.31,-0.84,3.17,-0.57,37.26,-7.32,-36.83,28885
-1.28,-7.61,-9.90,-1.37,4.43,0.80,39.20,-8.23,-31.32,28919
-4.90,-11.75,-13.04,-1.54,4.68,2.04,40.92,-10.39,-24.32,28954
-4.95,-8.10,-16.49,-1.91,5.72,2.91,41.58,-14.63,-16.95,28988
-8.02,-11.34,-16.93,-2.98,6.80,2.38,38.95,-18.63,-9.06,29022
-13.19,-12.62,-12.15,-3.44,6.14,1.46,34.67,-22.76,-0.80,29056
-7.68,-8.58,-8.87,-3.63,5.38,1.79,29.66,-27.32,2.95,29090
-12.78,-9.35,-9.74,-3.12,4.21,2.15,23.41,-32.18,5.45,29125
-5.37,-11.44,-4.57,-2.57,2.09,0.85,19.54,-35.90,5.28,29159
2.43,-5.35,-4.66,-1.17,-1.73,-1.34,19.58,-36.88,4.03,29193
4.74,-6.56,-2.15,-0.34,-3.39,-1.63,24.33,-36.26,1.21,29227
6.17,-12.47,-4.86,0.06,-4.06,-2.47,29.04,-34.36,-2.97,29261
12.39,-6.66,-3.05,0.42,-4.70,-2.76,33.59,-31.66,-6.11,29295
15.84,-10.35,0.22,-0.09,-3.11,-2.32,36.92,-27.97,-11.47,29330
7.35,-5.57,-1.21,0.08,-3.28,-2.25,38.95,-25.52,-15.16,29364
7.53,-9.75,-1.30,0.15,-3.27,-2.22,40.22,-22.68,-19.91,29398
5.50,-8.45,-2.01,0.16,-3.21,-2.43,40.89,-20.11,-24.10,29432
1.39,-10.50,0.64,0.51,-3.71,-2.55,41.36,-17.03,-29.29,29466
0.05,-18.84,1.93,1.30,-4.60,-2.22,40.57,-13.88,-36.20,29500
1.68,-16.37,5.47,1.85,-5.59,-2.70,37.78,-11.55,-43.39,29535
-2.66,-16.68,5.52,2.56,-5.60,-1.97,32.67,-10.57,-51.18,29569
-1.09,-14.86,1.33,2.73,-4.98,-1.28,28.25,-11.22,-56.66,29603
3.53,-11.69,-3.33,2.29,-3.46,-1.50,23.34,-12.91,-59.53,29637
3.60,-6.72,-8.27,1.49,-1.60,-2.47,20.53,-13.20,-61.85,29671
7.00,-5.44,-4.26,0.83,0.30,-1.67,19.35,-12.88,-60.93,29706
5.31,-9.11,-5.54,0.35,1.79,-0.94,21.53,-12.60,-61.20,29740
8.06,-11.37,-9.22,-0.16,2.48,-1.37,23.78,-11.75,-59.57,29774
7.23,-4.06,-6.49,-0.76,3.61,-1.55,27.00,-9.62,-56.64,29808
4.47,-3.40,-6.29,-0.85,3.66,-0.79,31.23,-7.50,-52.84,29842
1.76,-4.77,-10.89,-0.92,3.97,-0.16,33.92,-6.78,-48.67,29876
1.17,-6.16,-11.85,-1.30,4.67,0.43,37.75,-5.96,-42.20,29911
-0.89,-8.36,-9.38,-1.62,5.10,1.30,40.03,-6.64,-35.18,29945
-8.43,-11.80,-11.57,-1.60,5.18,2.47,41.52,-8.77,-28.37,29979
-7.94,-9.92,-13.54,-1.69,5.37,3.44,41.76,-13.40,-19.83,30013
-5.40,-9.68,-16.60,-2.63,6.37,2.85,40.65,-17.79,-12.09,30047
-2.85,-12.70,-12.05,-3.67,6.39,0.90,36.42,-21.29,-3.61,30082
-11.29,-8.82,-4.32,-3.26,3.39,-1.08,33.35,-22.99,0.47,30116
-5.28,-3.09,-8.20,-2.18,1.02,-1.00,32.43,-23.00,0.42,30150
2.14,-11.67,-4.04,-2.28,1.20,-0.34,31.42,-24.63,1.80,30184
-1.77,-9.24,-5.91,-1.80,0.90,0.07,29.89,-25.97,1.67,30218
3.00,-7.01,-6.56,-0.95,-0.67,-0.30,30.97,-26.31,0.79,30252
3.99,-10.11,-2.26,0.15,-2.88,-0.84,32.26,-25.62,-2.63,30287
7.08,-7.82,-3.64,1.36,-5.41,-1.71,35.79,-23.91,-6.93,30321
6.10,-12.71,-2.12,1.87,-6.34,-2.11,39.54,-20.21,-15.68,30355
4.97,-15.47,0.83,1.80,-5.69,-2.44,40.57,-16.73,-23.08,30389
4.43,-15.12,0.11,2.13,-5.90,-2.80,39.62,-12.42,-31.72,30423
-0.14,-12.20,0.52,2.65,-6.45,-3.12,36.88,-9.54,-40.18,30458
